"seqnames"	"start"	"end"	"width"	"strand"	"L"	"area"	"beta"	"stat"	"pval"	"qval"	"index.start"	"index.end"	"index.width"	"rawDiff"	"Comp"	"Class"
"66"	"chr10"	33772684	33773420	737	"*"	18	4.7227960716854	-0.492957792731888	-16.9180264611088	0.000836120401337793	0.00701614075905191	52363	52380	18	-0.241343895707087	"UC-N"	"hypo"
"67"	"chr10"	11242443	11242693	251	"*"	16	4.41587095811744	-0.564027053582127	-16.8544644008017	0.000836120401337793	0.00701614075905191	26182	26197	16	-0.267656934102578	"UC-N"	"hypo"
"68"	"chr10"	44293167	44293562	396	"*"	37	6.77293228996396	-0.452203493576858	-16.8089558821854	0.000836120401337793	0.00701614075905191	60981	61017	37	-0.184315764680171	"UC-N"	"hypo"
"69"	"chr10"	26391788	26392486	699	"*"	46	8.35838607946772	-0.434563686450633	-16.6338842240938	0.000836120401337793	0.00701614075905191	42930	42975	46	-0.183895503010091	"UC-N"	"hypo"
"70"	"chr10"	100866642	100866965	324	"*"	25	6.88073299512435	-0.611592093803595	-16.5962697987146	0.000836120401337793	0.00701614075905191	121997	122021	25	-0.260188307589804	"UC-N"	"hypo"
"71"	"chr10"	79983247	79983606	360	"*"	36	7.35472305066693	-0.536809680023465	-16.5952144975046	0.000836120401337793	0.00701614075905191	95486	95521	36	-0.22713991755575	"UC-N"	"hypo"
"72"	"chr10"	133278556	133279784	1229	"*"	16	4.53084390401295	-0.690175578898456	-16.5409536320817	0.000836120401337793	0.00701614075905191	187960	187975	16	-0.304325520675126	"UC-N"	"hypo"
"73"	"chr10"	100065163	100065394	232	"*"	34	6.30825446942632	-0.408867069395978	-16.5295807173066	0.000836120401337793	0.00701614075905191	119344	119377	34	-0.180746489709351	"UC-N"	"hypo"
"74"	"chr10"	13659373	13659521	149	"*"	19	5.99455049072946	-0.758848970896027	-16.4712167040113	0.000836120401337793	0.00701614075905191	30334	30352	19	-0.310101340643563	"UC-N"	"hypo"
"75"	"chr10"	129606325	129606496	172	"*"	16	4.35464861231197	-0.524198924970434	-16.4405799306025	0.000836120401337793	0.00701614075905191	164243	164258	16	-0.261472228226845	"UC-N"	"hypo"
"76"	"chr10"	99236788	99237275	488	"*"	34	4.68537522198214	-0.390149125742621	-16.428137875458	0.000836120401337793	0.00701614075905191	117352	117385	34	-0.16363711351009	"UC-N"	"hypo"
"77"	"chr10"	19489021	19489223	203	"*"	27	6.97026415911297	-0.553639627654003	-16.3785567336031	0.000836120401337793	0.00701614075905191	36288	36314	27	-0.242493929554347	"UC-N"	"hypo"
"78"	"chr10"	14659701	14659963	263	"*"	9	3.39119381362844	-0.840990914361327	-16.3141223533172	0.000836120401337793	0.00701614075905191	31551	31559	9	-0.362496926378048	"UC-N"	"hypo"
"79"	"chr10"	30027220	30027557	338	"*"	29	6.38884720015201	-0.589471487854827	-16.3003685026597	0.000836120401337793	0.00701614075905191	47937	47965	29	-0.271366715739123	"UC-N"	"hypo"
"80"	"chr10"	1467153	1467812	660	"*"	26	5.34156760784722	0.467930599437346	16.2575603878783	0.000836120401337793	0.00701614075905191	9962	9987	26	0.188185021241122	"UC-N"	"hyper"
"81"	"chr10"	15313869	15314195	327	"*"	21	5.2114129574386	-0.523508522285856	-16.2480432552857	0.000836120401337793	0.00701614075905191	33244	33264	21	-0.240901344298606	"UC-N"	"hypo"
"82"	"chr10"	103668595	103669061	467	"*"	45	10.4116805897124	-0.561381824039468	-16.192607183537	0.000836120401337793	0.00701614075905191	130469	130513	45	-0.251656738215542	"UC-N"	"hypo"
"83"	"chr10"	25218143	25218322	180	"*"	20	2.8354817389102	-0.396307497720254	-16.0301488861323	0.000836120401337793	0.00701614075905191	42368	42387	20	-0.153971330809834	"UC-N"	"hypo"
"84"	"chr10"	132588741	132589126	386	"*"	16	4.36281444563195	-0.575816930169909	-15.9650855392813	0.000836120401337793	0.00701614075905191	177790	177805	16	-0.247068218790201	"UC-N"	"hypo"
"85"	"chr10"	93826408	93826618	211	"*"	10	2.83389687774647	-0.647290709488783	-15.9613901372004	0.000836120401337793	0.00701614075905191	109840	109849	10	-0.260660049181645	"UC-N"	"hypo"
"86"	"chr10"	13346321	13346561	241	"*"	23	4.28729556759706	0.510291940409365	15.7577694415698	0.000836120401337793	0.00701614075905191	29366	29388	23	0.218589975107784	"UC-N"	"hyper"
"87"	"chr10"	6120095	6120249	155	"*"	24	8.08824330792404	0.694281936575611	15.688736155451	0.000836120401337793	0.00701614075905191	20740	20763	24	0.320407423583735	"UC-N"	"hyper"
"88"	"chr10"	62636899	62637794	896	"*"	16	4.25734974142659	-0.551201997879365	-15.6829458613604	0.000836120401337793	0.00701614075905191	75785	75800	16	-0.286604717891454	"UC-N"	"hypo"
"89"	"chr10"	3781566	3781791	226	"*"	34	7.42832522459275	-0.461773046158837	-15.5688067175462	0.000836120401337793	0.00701614075905191	16889	16922	34	-0.209110491182589	"UC-N"	"hypo"
"90"	"chr10"	72088761	72089158	398	"*"	24	3.13882003094134	-0.423902134146332	-15.4882675215895	0.000836120401337793	0.00701614075905191	85928	85951	24	-0.181510454327877	"UC-N"	"hypo"
"91"	"chr10"	6172013	6172230	218	"*"	26	5.13418652329199	-0.478123647982096	-15.470908752196	0.000836120401337793	0.00701614075905191	21007	21032	26	-0.23126061666025	"UC-N"	"hypo"
"92"	"chr10"	29191622	29191733	112	"*"	15	4.31047429543808	-0.604858646988158	-15.3659178301103	0.000836120401337793	0.00701614075905191	46729	46743	15	-0.271400635639304	"UC-N"	"hypo"
"93"	"chr10"	127998751	127999577	827	"*"	28	4.68631613059754	-0.457066406573473	-15.2983746750309	0.000836120401337793	0.00701614075905191	160401	160428	28	-0.211494420103268	"UC-N"	"hypo"
"94"	"chr10"	132232733	132232853	121	"*"	19	5.83776163832179	-0.705339181450461	-15.2587054023102	0.000836120401337793	0.00701614075905191	175163	175181	19	-0.306843774776484	"UC-N"	"hypo"
"95"	"chr10"	110005895	110006292	398	"*"	18	5.16616506955312	0.616114779692541	15.2170492235388	0.000836120401337793	0.00701614075905191	133819	133836	18	0.296256416502905	"UC-N"	"hyper"
"96"	"chr10"	70494558	70494681	124	"*"	11	3.63917963623879	-0.748693874424124	-15.2144595270451	0.000836120401337793	0.00701614075905191	83407	83417	11	-0.337870430549416	"UC-N"	"hypo"
"97"	"chr10"	5364881	5365229	349	"*"	42	11.4076191718885	0.554144764846847	15.1529646381753	0.000836120401337793	0.00701614075905191	18554	18595	42	0.23971541781775	"UC-N"	"hyper"
"98"	"chr10"	2501225	2501866	642	"*"	81	13.4675207012902	-0.491871693185821	-15.1508731453928	0.000836120401337793	0.00701614075905191	12585	12665	81	-0.170679348602778	"UC-N"	"hypo"
"99"	"chr10"	132685550	132685881	332	"*"	27	4.01524372566131	0.493282635786244	15.108403285454	0.000836120401337793	0.00701614075905191	178884	178910	27	0.267694457692817	"UC-N"	"hyper"
"100"	"chr10"	119517873	119517974	102	"*"	8	3.55783699895782	-0.933860570088052	-15.0960606376665	0.000836120401337793	0.00701614075905191	146019	146026	8	-0.438754042935733	"UC-N"	"hypo"
"101"	"chr10"	28925124	28925403	280	"*"	42	9.71438868754636	-0.513086930971524	-14.9947628701135	0.000836120401337793	0.00701614075905191	46505	46546	42	-0.257295466737191	"UC-N"	"hypo"
"102"	"chr10"	97321085	97321739	655	"*"	56	7.51542481915741	-0.417994832923317	-14.9232846773634	0.000836120401337793	0.00701614075905191	114245	114300	56	-0.164880998903194	"UC-N"	"hypo"
"103"	"chr10"	133170110	133170477	368	"*"	28	4.19387751331394	-0.452935390174691	-14.9103344604708	0.000836120401337793	0.00701614075905191	186646	186673	28	-0.196198224934599	"UC-N"	"hypo"
"104"	"chr10"	132563775	132564025	251	"*"	27	4.52219032838682	-0.441026376010671	-14.8440506034771	0.000836120401337793	0.00701614075905191	177653	177679	27	-0.176756670977871	"UC-N"	"hypo"
"105"	"chr10"	133309518	133310251	734	"*"	55	10.5199322374042	0.511931728665098	14.8243554942302	0.000836120401337793	0.00701614075905191	188592	188646	55	0.237310919264367	"UC-N"	"hyper"
"106"	"chr10"	121483850	121485078	1229	"*"	28	6.74186434901628	-0.493005847226001	-14.770435283577	0.000836120401337793	0.00701614075905191	148159	148186	28	-0.20368497860436	"UC-N"	"hypo"
"107"	"chr10"	132594247	132594550	304	"*"	27	6.7010329862874	-0.535138114891321	-14.7623792615456	0.000836120401337793	0.00701614075905191	177906	177932	27	-0.225848632440286	"UC-N"	"hypo"
"108"	"chr10"	44004949	44005115	167	"*"	14	3.22771680268611	-0.580803911809247	-14.676301078752	0.000836120401337793	0.00701614075905191	60765	60778	14	-0.227714853199718	"UC-N"	"hypo"
"109"	"chr10"	30554004	30554137	134	"*"	19	4.78727457957744	0.54260232632654	14.6342596026278	0.000836120401337793	0.00701614075905191	48809	48827	19	0.231719830558524	"UC-N"	"hyper"
"110"	"chr10"	329230	329860	631	"*"	27	4.44146090490749	0.40572331330653	14.6217730438793	0.000836120401337793	0.00701614075905191	1153	1179	27	0.162113656066817	"UC-N"	"hyper"
"111"	"chr10"	123039123	123039280	158	"*"	14	3.72490011024564	-0.628446516633276	-14.5957138122872	0.000836120401337793	0.00701614075905191	151512	151525	14	-0.27669722007257	"UC-N"	"hypo"
"112"	"chr10"	28939875	28940104	230	"*"	22	4.98047398768662	0.477270094581098	14.5945598622924	0.000836120401337793	0.00701614075905191	46563	46584	22	0.203511295957537	"UC-N"	"hyper"
"113"	"chr10"	16519104	16519704	601	"*"	47	7.26355336036093	-0.370516096716995	-14.5815825464686	0.000836120401337793	0.00701614075905191	34050	34096	47	-0.164008434055547	"UC-N"	"hypo"
"114"	"chr10"	24721754	24721977	224	"*"	30	5.54285759559235	0.418220657373032	14.5628791251536	0.000836120401337793	0.00701614075905191	41674	41703	30	0.188575821682431	"UC-N"	"hyper"
"115"	"chr10"	528792	528942	151	"*"	10	1.93532168223283	-0.640440173836572	-14.5554357047979	0.000836120401337793	0.00701614075905191	3710	3719	10	-0.280057634547371	"UC-N"	"hypo"
"116"	"chr10"	78756802	78757207	406	"*"	15	4.43805879487297	-0.680450584369987	-14.5482945066223	0.000836120401337793	0.00701614075905191	93680	93694	15	-0.289183997776548	"UC-N"	"hypo"
"117"	"chr10"	132951545	132951680	136	"*"	18	2.70596711409046	-0.401534520493389	-14.4103741307494	0.000836120401337793	0.00701614075905191	183067	183084	18	-0.152117713705095	"UC-N"	"hypo"
"118"	"chr10"	6347640	6347857	218	"*"	16	4.45692830946911	-0.622500064548663	-14.4027794984458	0.000836120401337793	0.00701614075905191	21606	21621	16	-0.280246603443197	"UC-N"	"hypo"
"119"	"chr10"	121595857	121596599	743	"*"	33	7.3503654688461	-0.468044751662636	-14.3327028122034	0.000836120401337793	0.00701614075905191	148415	148447	33	-0.190021629640126	"UC-N"	"hypo"
"120"	"chr10"	124523066	124523252	187	"*"	21	4.59057387311386	0.520920367676964	14.2414394734489	0.000836120401337793	0.00701614075905191	154985	155005	21	0.218212209915641	"UC-N"	"hyper"
"121"	"chr10"	24344272	24344412	141	"*"	10	2.62690484300594	-0.575778802765385	-14.202645426911	0.000836120401337793	0.00701614075905191	41400	41409	10	-0.249797322179317	"UC-N"	"hypo"
"122"	"chr10"	28368295	28368363	69	"*"	6	1.80056802520704	-0.74361961263739	-14.1297429640868	0.000836120401337793	0.00701614075905191	45674	45679	6	-0.305655375785661	"UC-N"	"hypo"
"123"	"chr10"	1662733	1662892	160	"*"	17	3.36233419992891	-0.549830119154156	-14.0938457438233	0.000836120401337793	0.00701614075905191	10943	10959	17	-0.225202062755079	"UC-N"	"hypo"
"124"	"chr10"	132336947	132337362	416	"*"	38	4.96276363440774	-0.4022728759824	-14.0899932822655	0.000836120401337793	0.00701614075905191	176212	176249	38	-0.178056902517861	"UC-N"	"hypo"
"125"	"chr10"	61452355	61452510	156	"*"	24	3.49093161775237	-0.446617426753578	-14.0605252235863	0.000836120401337793	0.00701614075905191	74595	74618	24	-0.171996275990951	"UC-N"	"hypo"
"126"	"chr10"	123274331	123274624	294	"*"	18	2.46292517985483	0.447739944961875	14.040650150065	0.000836120401337793	0.00701614075905191	152822	152839	18	0.19983519923825	"UC-N"	"hyper"
"127"	"chr10"	44910739	44911463	725	"*"	38	7.77561375603497	0.427899644067312	14.0284964535103	0.000836120401337793	0.00701614075905191	61696	61733	38	0.193718831075777	"UC-N"	"hyper"
"128"	"chr10"	104329197	104329550	354	"*"	14	4.16452196125765	-0.678697894415628	-14.0158022492435	0.000836120401337793	0.00701614075905191	131913	131926	14	-0.303126920898841	"UC-N"	"hypo"
"129"	"chr10"	33114568	33114691	124	"*"	8	2.24640355859337	-0.601766149823551	-13.973405400868	0.000836120401337793	0.00701614075905191	51800	51807	8	-0.27565537101163	"UC-N"	"hypo"
"130"	"chr10"	132265829	132266080	252	"*"	16	4.2683934318518	0.576150815189209	13.9646319628093	0.000836120401337793	0.00701614075905191	175501	175516	16	0.259550305184709	"UC-N"	"hyper"
"131"	"chr10"	121600787	121600877	91	"*"	7	2.59920478597317	-0.795627860019964	-13.9125915993735	0.000836120401337793	0.00701614075905191	148550	148556	7	-0.340638714643227	"UC-N"	"hypo"
"132"	"chr10"	95230667	95231188	522	"*"	59	10.0146832830936	-0.43906625795146	-13.889248461479	0.000836120401337793	0.00701614075905191	111047	111105	59	-0.174913590366999	"UC-N"	"hypo"
"133"	"chr10"	98464303	98464478	176	"*"	9	3.14472058614096	-0.792536943198945	-13.8377772910177	0.000836120401337793	0.00701614075905191	116867	116875	9	-0.354024527973171	"UC-N"	"hypo"
"134"	"chr10"	132422934	132423439	506	"*"	12	3.05471306448077	-0.6476595124967	-13.7961889425682	0.000836120401337793	0.00701614075905191	176739	176750	12	-0.284718261791081	"UC-N"	"hypo"
"135"	"chr10"	125014975	125015540	566	"*"	23	4.5768464051154	-0.4710020707137	-13.7770662246097	0.000836120401337793	0.00701614075905191	156519	156541	23	-0.213771645197842	"UC-N"	"hypo"
"136"	"chr10"	70785265	70785358	94	"*"	8	3.0606676886797	-0.814315736523039	-13.7564036954784	0.000836120401337793	0.00701614075905191	83836	83843	8	-0.369381083724543	"UC-N"	"hypo"
"137"	"chr10"	72954979	72955301	323	"*"	15	3.49308538448161	0.595668639766919	13.7557863355435	0.000836120401337793	0.00701614075905191	87002	87016	15	0.279245096841994	"UC-N"	"hyper"
"138"	"chr10"	470223	470744	522	"*"	22	3.00344746826901	-0.379269142261935	-13.7412843794581	0.000836120401337793	0.00701614075905191	2779	2800	22	-0.142114053370354	"UC-N"	"hypo"
"139"	"chr10"	131310689	131311032	344	"*"	46	5.43256885110583	-0.382925965246876	-13.7332943314236	0.000836120401337793	0.00701614075905191	170224	170269	46	-0.123284793834119	"UC-N"	"hypo"
